Order Id,Order Date,Ship Mode,Segment,Country,City,State,Postal Code,Region,Category,Sub Category,Product Id,Quantity,Unit_Selling_Price,Unit_Profit,Total_Profit
9816,2023-02-27,Standard Class,Corporate,United States,Saint Petersburg,Florida,33710,South,Office Supplies,Paper,OFF-PA-10002581,7,163.2,3.1999999999999886,22.39999999999992
9817,2022-02-16,Standard Class,Corporate,United States,Saint Petersburg,Florida,33710,South,Office Supplies,Storage,OFF-ST-10000046,4,504.4,84.39999999999998,337.5999999999999
9818,2023-11-01,Standard Class,Corporate,United States,Saint Petersburg,Florida,33710,South,Furniture,Furnishings,FUR-FU-10001185,7,166.6,16.599999999999994,116.19999999999996
9819,2022-07-12,Standard Class,Corporate,United States,Saint Petersburg,Florida,33710,South,Office Supplies,Art,OFF-AR-10003856,2,0.0,0.0,0.0
9820,2022-07-22,Standard Class,Corporate,United States,Saint Petersburg,Florida,33710,South,Office Supplies,Labels,OFF-LA-10001982,3,9.5,-0.5,-1.5
9821,2022-06-02,Standard Class,Corporate,United States,Saint Petersburg,Florida,33710,South,Office Supplies,Paper,OFF-PA-10001215,10,39.2,-0.7999999999999972,-7.999999999999972
9822,2022-08-23,Standard Class,Corporate,United States,Saint Petersburg,Florida,33710,South,Office Supplies,Binders,OFF-BI-10002429,2,19.0,-1.0,-2.0
9823,2022-12-16,Standard Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Appliances,OFF-AP-10003287,3,147.0,7.0,21.0
9824,2022-04-23,Standard Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Paper,OFF-PA-10000167,3,87.3,7.299999999999997,21.89999999999999
9825,2022-04-23,Standard Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Binders,OFF-BI-10002309,4,19.4,-0.6000000000000014,-2.4000000000000057
9826,2022-07-06,Standard Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Binders,OFF-BI-10003638,3,49.0,9.0,27.0
9827,2023-06-17,Standard Class,Consumer,United States,San Francisco,California,94122,West,Furniture,Chairs,FUR-CH-10003833,4,194.0,4.0,16.0
9828,2023-07-08,Standard Class,Corporate,United States,New York City,New York,10035,East,Office Supplies,Storage,OFF-ST-10001511,2,126.1,16.099999999999994,32.19999999999999
9829,2022-01-28,Standard Class,Corporate,United States,New York City,New York,10035,East,Office Supplies,Binders,OFF-BI-10004728,3,9.5,-0.5,-1.5
9830,2023-06-12,Standard Class,Consumer,United States,Charlotte,North Carolina,28205,South,Furniture,Chairs,FUR-CH-10004218,3,230.4,30.400000000000006,91.20000000000002
9831,2023-03-27,Second Class,Consumer,United States,Beaumont,Texas,77705,Central,Technology,Accessories,TEC-AC-10004171,4,307.2,47.19999999999999,188.79999999999995
9832,2022-07-27,Second Class,Consumer,United States,Beaumont,Texas,77705,Central,Furniture,Furnishings,FUR-FU-10001706,7,9.8,-0.1999999999999993,-1.399999999999995
9833,2022-11-25,Second Class,Consumer,United States,Dallas,Texas,75220,Central,Office Supplies,Paper,OFF-PA-10001526,1,0.0,0.0,0.0
9834,2022-10-16,Standard Class,Corporate,United States,Springfield,Ohio,45503,East,Technology,Accessories,TEC-AC-10002001,7,855.0,65.0,455.0
9835,2023-11-21,First Class,Consumer,United States,La Porte,Texas,77571,Central,Furniture,Furnishings,FUR-FU-10004963,4,9.7,-0.3000000000000007,-1.2000000000000028
9836,2023-11-24,First Class,Consumer,United States,La Porte,Texas,77571,Central,Office Supplies,Binders,OFF-BI-10001597,2,19.2,-0.8000000000000007,-1.6000000000000014
9837,2022-05-12,Standard Class,Consumer,United States,Long Beach,California,90805,West,Office Supplies,Paper,OFF-PA-10000141,5,9.8,-0.1999999999999993,-0.9999999999999964
9838,2022-07-09,Standard Class,Consumer,United States,Long Beach,California,90805,West,Office Supplies,Labels,OFF-LA-10003923,2,29.1,-0.8999999999999986,-1.7999999999999972
9839,2023-03-01,Standard Class,Consumer,United States,Long Beach,California,90805,West,Office Supplies,Labels,OFF-LA-10001771,1,0.0,0.0,0.0
9840,2022-07-25,Standard Class,Consumer,United States,Long Beach,California,90805,West,Technology,Copiers,TEC-CO-10001943,3,465.6,45.60000000000002,136.80000000000007
9841,2023-10-26,Standard Class,Consumer,United States,Long Beach,California,90805,West,Technology,Phones,TEC-PH-10003356,8,39.2,9.200000000000003,73.60000000000002
9842,2023-07-10,Standard Class,Consumer,United States,Long Beach,California,90805,West,Office Supplies,Art,OFF-AR-10002255,2,9.5,-0.5,-1.0
9843,2023-08-22,Standard Class,Consumer,United States,Long Beach,California,90805,West,Furniture,Chairs,FUR-CH-10000665,4,456.0,16.0,64.0
9844,2023-01-22,First Class,Consumer,United States,Decatur,Illinois,62521,Central,Office Supplies,Labels,OFF-LA-10001771,4,19.0,-1.0,-4.0
9845,2023-03-04,First Class,Consumer,United States,Decatur,Illinois,62521,Central,Furniture,Furnishings,FUR-FU-10001475,7,57.6,7.600000000000001,53.20000000000001
9846,2022-08-22,First Class,Consumer,United States,Decatur,Illinois,62521,Central,Office Supplies,Storage,OFF-ST-10000877,3,124.8,4.799999999999997,14.399999999999991
9847,2022-05-23,Second Class,Home Office,United States,Los Angeles,California,90008,West,Office Supplies,Appliances,OFF-AP-10001492,5,38.0,8.0,40.0
9848,2022-07-04,Second Class,Home Office,United States,Los Angeles,California,90008,West,Furniture,Furnishings,FUR-FU-10004188,5,494.7,34.69999999999999,173.49999999999994
9849,2022-09-26,Second Class,Home Office,United States,Los Angeles,California,90008,West,Office Supplies,Binders,OFF-BI-10004330,5,142.5,12.5,62.5
9850,2022-08-05,Standard Class,Corporate,United States,Lodi,California,95240,West,Office Supplies,Art,OFF-AR-10002987,2,38.4,-1.6000000000000014,-3.200000000000003
9851,2022-05-26,Standard Class,Corporate,United States,New York City,New York,10009,East,Furniture,Furnishings,FUR-FU-10000732,2,9.6,-0.40000000000000036,-0.8000000000000007
9852,2023-08-10,Standard Class,Corporate,United States,New York City,New York,10009,East,Office Supplies,Binders,OFF-BI-10001670,3,87.3,7.299999999999997,21.89999999999999
9853,2023-06-15,Standard Class,Corporate,United States,New York City,New York,10009,East,Office Supplies,Paper,OFF-PA-10000533,2,9.8,-0.1999999999999993,-0.3999999999999986
9854,2023-03-22,Standard Class,Corporate,United States,New York City,New York,10009,East,Furniture,Furnishings,FUR-FU-10002253,5,199.5,19.5,97.5
9855,2022-02-13,Standard Class,Consumer,United States,San Francisco,California,94109,West,Furniture,Furnishings,FUR-FU-10002396,4,47.5,7.5,30.0
9856,2022-12-13,Standard Class,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Paper,OFF-PA-10004438,2,19.2,-0.8000000000000007,-1.6000000000000014
9857,2023-07-27,Standard Class,Consumer,United States,Columbus,Georgia,31907,South,Office Supplies,Paper,OFF-PA-10000587,6,38.4,8.399999999999999,50.39999999999999
9858,2022-09-07,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Furniture,Tables,FUR-TA-10001889,8,3254.4,374.4000000000001,2995.2000000000007
9859,2023-10-04,Standard Class,Home Office,United States,Richmond,Indiana,47374,Central,Office Supplies,Storage,OFF-ST-10001590,5,66.5,6.5,32.5
9860,2022-08-13,Standard Class,Home Office,United States,Richmond,Indiana,47374,Central,Office Supplies,Fasteners,OFF-FA-10003472,2,0.0,0.0,0.0
9861,2022-06-07,Standard Class,Home Office,United States,Richmond,Indiana,47374,Central,Technology,Phones,TEC-PH-10000169,4,67.9,-2.0999999999999943,-8.399999999999977
9862,2023-11-06,Standard Class,Home Office,United States,Richmond,Indiana,47374,Central,Office Supplies,Storage,OFF-ST-10002562,2,19.4,-0.6000000000000014,-1.2000000000000028
9863,2023-01-30,Standard Class,Home Office,United States,Richmond,Indiana,47374,Central,Technology,Accessories,TEC-AC-10001445,4,9.6,-0.40000000000000036,-1.6000000000000014
9864,2023-10-02,Standard Class,Home Office,United States,Richmond,Indiana,47374,Central,Office Supplies,Paper,OFF-PA-10004156,1,9.7,-0.3000000000000007,-0.3000000000000007
9865,2022-07-16,Standard Class,Home Office,United States,Richmond,Indiana,47374,Central,Technology,Accessories,TEC-AC-10004469,4,156.8,6.800000000000011,27.200000000000045
9866,2023-03-27,Standard Class,Home Office,United States,Richmond,Indiana,47374,Central,Furniture,Furnishings,FUR-FU-10001037,2,19.0,-1.0,-2.0
9867,2022-07-12,Second Class,Corporate,United States,New York City,New York,10009,East,Office Supplies,Storage,OFF-ST-10002615,7,1068.2,88.20000000000005,617.4000000000003
9868,2023-12-11,Second Class,Corporate,United States,New York City,New York,10009,East,Office Supplies,Appliances,OFF-AP-10000595,3,9.7,-0.3000000000000007,-0.9000000000000021
9869,2022-11-16,First Class,Corporate,United States,Mason,Ohio,45040,East,Furniture,Furnishings,FUR-FU-10002253,2,67.2,7.200000000000003,14.400000000000006
9870,2023-01-02,First Class,Corporate,United States,Mason,Ohio,45040,East,Office Supplies,Binders,OFF-BI-10000494,2,0.0,0.0,0.0
9871,2022-03-07,First Class,Corporate,United States,Mason,Ohio,45040,East,Office Supplies,Binders,OFF-BI-10001658,3,19.6,-0.3999999999999986,-1.1999999999999957
9872,2023-07-16,Same Day,Consumer,United States,Chicago,Illinois,60623,Central,Office Supplies,Storage,OFF-ST-10003208,2,278.4,48.39999999999998,96.79999999999995
9873,2022-08-08,Same Day,Consumer,United States,Chicago,Illinois,60623,Central,Office Supplies,Art,OFF-AR-10004790,2,19.2,-0.8000000000000007,-1.6000000000000014
9874,2022-05-01,Standard Class,Home Office,United States,New York City,New York,10024,East,Office Supplies,Paper,OFF-PA-10004609,1,9.5,-0.5,-0.5
9875,2022-11-03,Second Class,Home Office,United States,Parma,Ohio,44134,East,Office Supplies,Envelopes,OFF-EN-10003055,2,58.2,8.200000000000003,16.400000000000006
9876,2022-02-06,Standard Class,Consumer,United States,New York City,New York,10035,East,Office Supplies,Supplies,OFF-SU-10003936,2,9.8,-0.1999999999999993,-0.3999999999999986
9877,2022-01-10,First Class,Home Office,United States,Cleveland,Ohio,44105,East,Office Supplies,Storage,OFF-ST-10000078,4,833.0,63.0,252.0
9878,2023-11-06,First Class,Home Office,United States,Cleveland,Ohio,44105,East,Office Supplies,Binders,OFF-BI-10000174,5,9.8,-0.1999999999999993,-0.9999999999999964
9879,2023-02-06,First Class,Home Office,United States,Cleveland,Ohio,44105,East,Technology,Phones,TEC-PH-10004080,3,117.6,17.599999999999994,52.79999999999998
9880,2023-09-25,Standard Class,Consumer,United States,New York City,New York,10035,East,Furniture,Chairs,FUR-CH-10002961,7,541.5,11.5,80.5
9881,2022-01-09,First Class,Home Office,United States,Cleveland,Ohio,44105,East,Office Supplies,Paper,OFF-PA-10000474,3,87.3,17.299999999999997,51.89999999999999
9882,2023-01-02,First Class,Consumer,United States,Woodstock,Georgia,30188,South,Office Supplies,Binders,OFF-BI-10000138,3,9.5,-0.5,-1.5
9883,2022-12-24,First Class,Consumer,United States,Woodstock,Georgia,30188,South,Technology,Accessories,TEC-AC-10000023,13,256.5,6.5,84.5
9884,2023-08-25,Standard Class,Corporate,United States,Los Angeles,California,90008,West,Office Supplies,Envelopes,OFF-EN-10001415,2,9.8,-0.1999999999999993,-0.3999999999999986
9885,2023-09-20,Standard Class,Corporate,United States,Los Angeles,California,90008,West,Technology,Accessories,TEC-AC-10001284,3,57.0,7.0,21.0
9886,2022-09-05,Standard Class,Corporate,United States,Los Angeles,California,90008,West,Technology,Accessories,TEC-AC-10000736,2,155.2,15.199999999999989,30.399999999999977
9887,2023-07-10,Standard Class,Consumer,United States,Lafayette,Indiana,47905,Central,Office Supplies,Fasteners,OFF-FA-10003467,3,9.6,-0.40000000000000036,-1.200000000000001
9888,2022-07-23,First Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Paper,OFF-PA-10000477,2,9.5,-0.5,-1.0
9889,2023-03-10,Standard Class,Consumer,United States,Utica,New York,13501,East,Technology,Accessories,TEC-AC-10000736,1,78.4,18.400000000000006,18.400000000000006
9890,2022-10-16,First Class,Corporate,United States,Lakewood,New Jersey,8701,East,Office Supplies,Art,OFF-AR-10002467,3,9.7,-0.3000000000000007,-0.9000000000000021
9891,2023-07-26,Second Class,Corporate,United States,Milwaukee,Wisconsin,53209,Central,Office Supplies,Paper,OFF-PA-10004996,2,19.6,-0.3999999999999986,-0.7999999999999972
9892,2023-05-21,Second Class,Corporate,United States,Milwaukee,Wisconsin,53209,Central,Technology,Accessories,TEC-AC-10003116,7,116.4,6.400000000000006,44.80000000000004
9893,2023-01-02,Second Class,Corporate,United States,Milwaukee,Wisconsin,53209,Central,Technology,Phones,TEC-PH-10002262,5,291.0,31.0,155.0
9894,2023-05-05,Second Class,Corporate,United States,Milwaukee,Wisconsin,53209,Central,Furniture,Chairs,FUR-CH-10004626,4,384.0,44.0,176.0
9895,2023-10-16,Second Class,Corporate,United States,Milwaukee,Wisconsin,53209,Central,Furniture,Furnishings,FUR-FU-10001756,5,98.0,18.0,90.0
9896,2022-07-25,Standard Class,Consumer,United States,Chicago,Illinois,60623,Central,Technology,Accessories,TEC-AC-10004859,11,145.5,5.5,60.5
9897,2022-03-17,Second Class,Consumer,United States,Chicago,Illinois,60653,Central,Office Supplies,Paper,OFF-PA-10001725,2,57.0,7.0,14.0
9898,2023-12-29,Standard Class,Consumer,United States,Fairfield,Ohio,45014,East,Furniture,Furnishings,FUR-FU-10004306,3,451.2,61.19999999999999,183.59999999999997
9899,2023-02-27,Standard Class,Consumer,United States,Fairfield,Ohio,45014,East,Furniture,Furnishings,FUR-FU-10004845,2,76.0,6.0,12.0
9900,2023-06-26,Standard Class,Home Office,United States,Springfield,Ohio,45503,East,Furniture,Tables,FUR-TA-10000198,1,323.4,33.39999999999998,33.39999999999998
9901,2023-05-14,Standard Class,Consumer,United States,Louisville,Colorado,80027,West,Office Supplies,Storage,OFF-ST-10000036,3,228.0,18.0,54.0
9902,2023-05-29,Standard Class,Consumer,United States,Louisville,Colorado,80027,West,Furniture,Furnishings,FUR-FU-10001037,3,19.2,-0.8000000000000007,-2.400000000000002
9903,2022-02-17,Standard Class,Consumer,United States,Louisville,Colorado,80027,West,Office Supplies,Paper,OFF-PA-10001950,1,9.8,-0.1999999999999993,-0.1999999999999993
9904,2023-10-09,Standard Class,Consumer,United States,Carrollton,Texas,75007,Central,Furniture,Furnishings,FUR-FU-10004587,3,29.4,-0.6000000000000014,-1.8000000000000043
9905,2022-04-05,Standard Class,Consumer,United States,Carrollton,Texas,75007,Central,Technology,Accessories,TEC-AC-10002567,2,127.4,17.400000000000006,34.80000000000001
9906,2022-10-27,First Class,Corporate,United States,Anaheim,California,92804,West,Furniture,Furnishings,FUR-FU-10004973,7,123.5,13.5,94.5
9907,2022-11-21,First Class,Corporate,United States,Anaheim,California,92804,West,Office Supplies,Binders,OFF-BI-10001628,3,28.5,-1.5,-4.5
9908,2022-07-06,First Class,Corporate,United States,Anaheim,California,92804,West,Furniture,Chairs,FUR-CH-10000155,3,691.2,11.200000000000045,33.600000000000136
9909,2023-07-15,First Class,Corporate,United States,Anaheim,California,92804,West,Furniture,Furnishings,FUR-FU-10002379,5,203.7,23.69999999999999,118.49999999999994
9910,2023-04-25,First Class,Corporate,United States,Anaheim,California,92804,West,Furniture,Furnishings,FUR-FU-10004018,3,38.4,8.399999999999999,25.199999999999996
9911,2023-09-05,First Class,Corporate,United States,Anaheim,California,92804,West,Office Supplies,Paper,OFF-PA-10000994,2,201.6,21.599999999999994,43.19999999999999
9912,2022-03-23,Standard Class,Corporate,United States,Richmond,Kentucky,40475,South,Office Supplies,Binders,OFF-BI-10002852,7,115.2,15.200000000000003,106.40000000000002
9913,2022-10-06,First Class,Corporate,United States,Santa Barbara,California,93101,West,Furniture,Chairs,FUR-CH-10001714,3,349.2,19.19999999999999,57.599999999999966
9914,2022-03-15,First Class,Corporate,United States,Santa Barbara,California,93101,West,Office Supplies,Labels,OFF-LA-10000414,3,28.8,8.8,26.400000000000002
9915,2022-12-18,Second Class,Consumer,United States,Marion,Iowa,52302,Central,Office Supplies,Paper,OFF-PA-10003848,2,9.8,-0.1999999999999993,-0.3999999999999986
9916,2023-01-22,Second Class,Consumer,United States,Marion,Iowa,52302,Central,Office Supplies,Paper,OFF-PA-10000176,5,88.2,18.200000000000003,91.00000000000001
9917,2022-10-25,Second Class,Consumer,United States,Marion,Iowa,52302,Central,Office Supplies,Storage,OFF-ST-10001590,1,9.8,-0.1999999999999993,-0.1999999999999993
9918,2023-04-09,Second Class,Consumer,United States,Marion,Iowa,52302,Central,Furniture,Furnishings,FUR-FU-10000010,3,9.7,-0.3000000000000007,-0.9000000000000021
9919,2022-07-05,Standard Class,Consumer,United States,New York City,New York,10035,East,Office Supplies,Envelopes,OFF-EN-10003055,1,39.2,9.200000000000003,9.200000000000003
9920,2022-04-03,Standard Class,Corporate,United States,Bryan,Texas,77803,Central,Furniture,Chairs,FUR-CH-10000863,5,519.4,59.39999999999998,296.9999999999999
9921,2023-07-13,Standard Class,Corporate,United States,Bryan,Texas,77803,Central,Office Supplies,Binders,OFF-BI-10004233,7,19.6,-0.3999999999999986,-2.79999999999999
9922,2023-04-15,Standard Class,Home Office,United States,Akron,Ohio,44312,East,Office Supplies,Binders,OFF-BI-10003350,3,9.8,-0.1999999999999993,-0.5999999999999979
9923,2023-08-01,Standard Class,Consumer,United States,Chicago,Illinois,60653,Central,Technology,Accessories,TEC-AC-10001990,4,184.3,24.30000000000001,97.20000000000005
9924,2023-07-02,First Class,Corporate,United States,New York City,New York,10035,East,Office Supplies,Binders,OFF-BI-10003982,3,47.5,7.5,22.5
9925,2023-01-28,First Class,Corporate,United States,New York City,New York,10035,East,Office Supplies,Envelopes,OFF-EN-10004386,1,19.0,-1.0,-1.0
